ProblemName,Permutation,T_nlp-bb-no-conflicts,T_nlp-bb-no-nlconflicts,T_nlp-bb-no-verifyproof,N_nlp-bb-no-conflicts,N_nlp-bb-no-nlconflicts,N_nlp-bb-no-verifyproof,DI_nlp-bb-no-conflicts,DI_nlp-bb-no-nlconflicts,DI_nlp-bb-no-verifyproof,TQ+1_nlp-bb-no-conflicts,TQ+1_nlp-bb-no-nlconflicts,TQ+1_nlp-bb-no-verifyproof,NQ+100_nlp-bb-no-conflicts,NQ+100_nlp-bb-no-nlconflicts,NQ+100_nlp-bb-no-verifyproof,DIQ_nlp-bb-no-conflicts,DIQ_nlp-bb-no-nlconflicts,DIQ_nlp-bb-no-verifyproof
syn30m04m,0,7200,7200,7200,33881,33402,24875,527049.44,527052.39,527051.76,1,1,1,1,0.985903887466526,0.734969541802772,1,1.00000559719786,1.00000440186408
syn30m04m,1,7200,7200,7200,38264,37520,31171,548277.27,548277.65,548277.65,1,1,1,1,0.980606818892712,0.815113126889792,1,1.00000069307998,1.00000069307998
syn30m04m,2,7200,7200,7200,29168,11337,25793,553084.26,553084.16,553084.26,1,1,1,1,0.39076807434741,0.884686346863469,1,0.999999819195723,1
syn40h,0,7200,7200,7200,66575,65719,59391,657566.12,657566.16,657566.21,1,1,1,1,0.9871616047994,0.89225346831646,1,1.00000006083038,1.00000013686837
syn40h,1,7200,7200,7200,27001,26318,21836,657566.21,657566.21,657566.12,1,1,1,1,0.974797977934394,0.809416626692742,1,1,0.999999863131653
syn40h,2,7200,7200,7200,31392,31375,24065,657566.21,657566.17,657566.17,1,1,1,1,0.999460180363267,0.767337736568017,1,0.999999939169624,0.999999939169624
syn40m,0,7200,7200,7200,25192,33339,68664,642082.93,642081.96,642082.04,1,1,1,1,1.32211766566503,2.71880436501661,1,0.999998489291718,0.999998613886216
syn40m,1,7200,7200,7200,79239,85721,104015,644735.85,644735.87,644735.83,1,1,1,1,1.08170004663532,1.31228021527874,1,1.00000003102046,0.999999968979544
syn40m,2,7200,7200,7200,69010,68509,69962,644646.08,644645.98,644646.01,1,1,1,1,0.992750687310085,1.01377514107944,1,0.999999844876122,0.999999891413285
syn40m02h,0,7200,7200,7200,11880,14297,11121,604195.38,604195.38,604195.38,1,1,1,1,1.20175292153589,0.936644407345576,1,1,1
syn40m02h,1,7200,7200,7200,11855,16044,9441,599512.16,599512.14,599512.35,1,1,1,1,1.35039732329569,0.798076118778754,1,0.999999966639542,1.00000031692435
syn40m02h,2,7200,7200,7200,17426,18471,13025,601537.79,601537.51,601537.19,1,1,1,1,1.05962569896154,0.748887367339952,1,0.999999534526334,0.999999002556431
syn40m02m,0,7200,7200,7200,72974,87088,81253,585473.92,585474.04,585473.84,1,1,1,1,1.19314667323535,1.1132961107918,1,1.00000020496216,0.999999863358559
syn40m02m,1,7200,7200,7200,87484,87110,53881,585506.58,585506.5,585507.5,1,1,1,1,0.995729813664596,0.616334033613445,1,0.999999863366181,1.00000157128892
syn40m02m,2,7200,7200,7200,99698,99464,88786,586341.55,586341.68,586341.7,1,1,1,1,0.997655263632538,0.89065913144552,1,1.00000022171378,1.00000025582359
syn40m03h,0,7200,7200,7200,9429,9742,8531,583417.78,583417.78,583417.88,1,1,1,1,1.03284709833141,0.905761360058768,1,1,1.00000017140376
syn40m03h,1,7200,7200,7200,7921,9129,6374,581233.61,581220.52,581230.43,1,1,1,1,1.15060466276025,0.807131280388979,1,0.999977478934847,0.999994528877984
syn40m03h,2,7200,7200,7200,3985,7120,3535,577291.13,577288.61,577291.05,1,1,1,1,1.76744186046512,0.88984088127295,1,0.999995634784827,0.999999861421741
syn40m03m,0,7200,7200,7200,13978,14089,21038,610610.14,610609.17,610609.25,1,1,1,1,1.00788464270493,1.50149168916039,1,0.999998411425005,0.999998542441499
syn40m03m,1,7200,7200,7200,33198,34088,26345,601855.27,601855.4,601855.09,1,1,1,1,1.02672833203195,0.794191843353955,1,1.00000021599877,0.999999700924775
syn40m03m,2,7200,7200,7200,48377,46494,39523,602242,602244.11,602243.26,1,1,1,1,0.961156837263032,0.817356684613322,1,1.00000350357497,1.00000209218221
syn40m04h,0,7200,7200,7200,9227,9505,7444,585148.35,585148.17,585147.98,1,1,1,1,1.02980593974483,0.808834566312855,1,0.9999996923857,0.999999367681717
syn40m04h,1,7200,7200,7200,4667,5872,6419,585144.45,585144.05,585144.2,1,1,1,1,1.25277952590728,1.36752674638137,1,0.999999316408111,0.999999572755069
syn40m04h,2,7200,7200,7200,3926,3921,5733,585146.95,585147.62,585147.36,1,1,1,1,0.998758072528564,1.44883258817685,1,1.00000114501152,1.00000070067869
syn40m04m,0,7200,7200,7200,31266,33130,27169,579374.99,579374.97,579374.77,1,1,1,1,1.05942740547089,0.869380858254161,1,0.999999965480042,0.999999620280468
syn40m04m,1,7200,7200,7200,27167,25013,23991,576181.29,576181.63,576181.62,1,1,1,1,0.92100341071625,0.883522206329996,1,1.00000059009205,1.0000005727364
syn40m04m,2,7200,7200,7200,21066,21125,15472,575608.17,575608.27,575608.5,1,1,1,1,1.00278748936974,0.735708211282245,1,1.00000017372929,1.00000057330666
synheat,0,7200,7200,7200,26642,25826,9176,210194.4,210194.44,203096.45,1,1,1,1,0.969486201480817,0.346870091990128,1,1.00000019030003,0.966231498079873
synheat,1,7200,7200,7200,15477,15477,11403,210126.37,210126.03,209004.29,1,1,1,1,1,0.738460550812095,1,0.999998381926076,0.99465997532818
synheat,2,7200,7200,7200,25679,24639,9301,210113.35,210115.15,201234.97,1,1,1,1,0.959657085224408,0.364676674812832,1,1.00000856680454,0.957744807743059
synthes1,0,0.5,0.5,0.5,5,5,5,4.74,5.61,5.75,1,1,1,1,1,1,1,1.18354430379747,1.21308016877637
synthes1,1,0.5,0.5,0.5,5,5,5,4,5,4.88,1,1,1,1,1,1,1,1.25,1.22
synthes1,2,0.5,0.5,0.5,5,5,5,6.61,4.74,5.61,1,1,1,1,1,1,1,0.717095310136157,0.848714069591528
synthes2,0,0.5,0.5,0.5,9,9,9,14.16,12.74,12.96,1,1,1,1,1,1,1,0.899717514124294,0.915254237288135
synthes2,1,0.6,0.6,0.6,9,9,9,33.96,34.47,32.67,1,1,1,1,1,1,1,1.01501766784452,0.962014134275618
synthes2,2,0.5,0.5,0.5,9,9,9,17.07,17.79,18.01,1,1,1,1,1,1,1,1.04217926186292,1.05506736965436
synthes3,0,1.19,1.17,1.18,17,17,19,32.57,31.07,30.35,1,0.990867579908676,0.995433789954338,1,1,1.01709401709402,1,0.953945348480196,0.931839115750691
synthes3,1,1.32,1.3,1.32,17,17,17,43.99,43.79,43.07,1,0.991379310344827,1,1,1,1,1,0.995453512161855,0.979086155944533
synthes3,2,0.96,0.97,0.89,17,17,17,24.91,24.98,24.25,1,1.00510204081633,0.964285714285714,1,1,1,1,1.00281011641911,0.973504616619831
tanksize,0,7200,7200,7200,47646,47433,32255,295587.03,295855.58,255777.3,1,1,1,1,0.995538893310434,0.677648389393876,1,1.00090853106782,0.865319767244185
tanksize,1,7200,7200,7200,49100,59608,22954,293247.8,293156.3,248487.54,1,1,1,1,1.21357723577236,0.468577235772358,1,0.999687977198806,0.847363697187157
tanksize,2,7200,7200,7200,55507,55054,33899,299234.87,299107.18,251605.81,1,1,1,1,0.991853543618609,0.611415828942399,1,0.999573278341525,0.840830515507768
tln12,0,7200,7200,7200,559584,557556,557830,720000,720000,720000,1,1,1,1,0.996376526754383,0.996866088721493,1,1,1
tln12,1,7200,7200,7200,560640,556917,557675,720000,720000,720000,1,1,1,1,0.993360559260977,0.99471234440204,1,1,1
tln12,2,7200,7200,7200,556652,558184,558964,720000,720000,720000,1,1,1,1,1.00275167399488,1.00415265683823,1,1,1
tln2,0,0.5,0.5,0.5,3,3,3,0.57,0.57,0.57,1,1,1,1,1,1,1,1,1
tln2,1,0.5,0.5,0.5,3,3,3,0.57,0.57,0.57,1,1,1,1,1,1,1,1,1
tln2,2,0.5,0.5,0.5,3,3,3,1.57,0,1.57,1,1,1,1,1,1,1,0,1
tln4,0,7200,7200,7200,449728,444476,444613,720000,720000,720000,1,1,1,1,0.988324426225135,0.988628987079506,1,1,1
tln4,1,7200,7200,7200,446103,446659,445666,720000,720000,720000,1,1,1,1,1.00124606961405,0.999020625141472,1,1,1
tln4,2,7200,7200,7200,453546,446446,446482,720000,720000,720000,1,1,1,1,0.984349029860288,0.984428386891982,1,1,1
tln5,0,7200,7200,7200,588007,588648,613299,720000,720000,720000,1,1,1,1,1.00108993771542,1.04300577956052,1,1,1
tln5,1,7200,7200,7200,590486,599734,605006,720000,720000,720000,1,1,1,1,1.01565902341065,1.02458575042416,1,1,1
tln5,2,7200,7200,7200,595235,595236,609308,720000,720000,720000,1,1,1,1,1.00000167972654,1.02363879160473,1,1,1
tln6,0,7200,7200,7200,457421,452030,612200,720000,720000,720000,1,1,1,1,0.988216934304655,1.33829922560932,1,1,1
tln6,1,7200,7200,7200,469045,453529,615448,720000,720000,720000,1,1,1,1,0.966927069456138,1.31206343454582,1,1,1
tln6,2,7200,7200,7200,458790,458984,616051,720000,720000,720000,1,1,1,1,1.00042275926693,1.3426986859596,1,1,1
tln7,0,7200,7200,7200,566576,568101,568815,720000,720000,720000,1,1,1,1,1.00269113214606,1.00395111139346,1,1,1
tln7,1,7200,7200,7200,570623,568771,569041,720000,720000,720000,1,1,1,1,0.996754993227888,0.997228077368531,1,1,1
tln7,2,7200,7200,7200,572671,567701,570189,720000,720000,720000,1,1,1,1,0.991322884713088,0.995666680051888,1,1,1
tloss,0,0.5,0.5,0.5,1,1,1,4.29,5.29,5.15,1,1,1,1,1,1,1,1.23310023310023,1.2004662004662
tloss,1,0.5,0.5,0.5,1,1,1,5.15,5.15,5.15,1,1,1,1,1,1,1,1,1
tloss,2,0.5,0.5,0.5,1,1,1,7.01,6.15,6.01,1,1,1,1,1,1,1,0.877318116975749,0.85734664764622
tls12,0,7200,7200,7200,57090,53495,53371,712077.28,712004.44,712004.4,1,1,1,1,0.937139360027977,0.934971148802238,1,0.999897707731947,0.999897651558269
tls12,1,7200,7200,7200,57699,53792,53805,712058.21,711779.11,711779.52,1,1,1,1,0.932403674804062,0.932628592190176,1,0.999608037663101,0.999608613458723
tls12,2,7200,7200,7200,57869,53925,53741,712089.84,711927.14,711928.02,1,1,1,1,0.931963635736342,0.928789525436009,1,0.999771517593904,0.999772753393027
tls2,0,0.6,0.62,0.57,37,37,37,45.04,46.35,41.95,1,1.0125,0.98125,1,1,1,1,1.02908525754885,0.93139431616341
tls2,1,0.62,0.58,0.59,37,37,37,46.14,42.48,43.87,1,0.975308641975309,0.981481481481481,1,1,1,1,0.920676202860858,0.950801907238838
tls2,2,0.6,0.61,0.57,37,37,37,44.3,45.08,42.09,1,1.00625,0.98125,1,1,1,1,1.0176072234763,0.950112866817156
tls4,0,7200,7200,7200,218038,206940,198613,647519.82,34981.89,42895.37,1,1,1,1,0.94912394905977,0.910950865965581,1,0.0540244312521584,0.0662456478938359
tls4,1,7200,7200,7200,214799,204624,196170,647667.77,629409.1,595537.35,1,1,1,1,0.952652176138558,0.913312765531715,1,0.971808586368286,0.919510553999005
tls4,2,7200,7200,7200,213831,202994,193946,648464.47,32194.21,32122.35,1,1,1,1,0.949343479907073,0.907049469221384,1,0.0496468372430644,0.0495360216111763
tls5,0,7200,7200,7200,149543,145537,137873,717723.54,532811.62,716704.79,1,1,1,1,0.973229619828525,0.922014394258335,1,0.742363306071862,0.998580581598313
tls5,1,7200,7200,7200,149510,140982,134053,717357.54,716622.48,716712.35,1,1,1,1,0.942998462669608,0.896684713588664,1,0.998975322682187,0.999100601911844
tls5,2,7200,7200,7200,150758,139935,133831,717112.04,717192.46,717188.06,1,1,1,1,0.928257036418353,0.887795145103342,1,1.00011214426131,1.00010600853947
tls6,0,7200,7200,7200,110376,116245,116619,704083.39,704042.71,704039.31,1,1,1,1,1.05312466055976,1.05651001122416,1,0.999942222752904,0.99993739377945
tls6,1,7200,7200,7200,107843,120948,114680,704084.75,704044.61,703972.35,1,1,1,1,1.12140666833421,1.06333898446402,1,0.999942989817632,0.999840360127101
tls6,2,7200,7200,7200,109803,115342,115038,704084.91,703950.04,704082.35,1,1,1,1,1.05039898819868,1.04763291265935,1,0.999808446398887,0.999996364074895
tls7,0,7200,7200,7200,114327,103278,95789,707483.16,707473.21,707475.88,1,1,1,1,0.903440621531632,0.837992781423965,1,0.999985936061008,0.999989710002426
tls7,1,7200,7200,7200,116943,99709,94710,707482.79,707475.46,707473.86,1,1,1,1,0.852754970395496,0.810044171800108,1,0.999989639323947,0.999987377784836
tls7,2,7200,7200,7200,119941,102736,95484,707482.01,707475.74,707478.09,1,1,1,1,0.85667396972701,0.796261277396889,1,0.999991137583838,0.999994459223069
tltr,0,0.84,1.08,1.1,89,101,101,67,83.18,85.5,1,1.1304347826087,1.14130434782609,1,1.06349206349206,1.06349206349206,1,1.24149253731343,1.27611940298507
tltr,1,3.44,2.64,2.65,309,202,202,248.66,198.39,198.96,1,0.81981981981982,0.822072072072072,1,0.73838630806846,0.73838630806846,1,0.797836403120727,0.800128689777206
tltr,2,0.75,0.76,0.78,69,71,71,62.65,62.08,64.02,1,1.00571428571429,1.01714285714286,1,1.01183431952663,1.01183431952663,1,0.990901835594573,1.0218675179569
topopt-cantilever_60x40_50,0,7200,7200,7200,15601,15509,15268,720000,720000,720000,1,1,1,1,0.994140500605057,0.978791159798739,1,1,1
topopt-cantilever_60x40_50,1,7200,7200,7200,16365,15271,16340,720000,720000,720000,1,1,1,1,0.93355602793805,0.998481627695111,1,1,1
topopt-cantilever_60x40_50,2,7200,7200,7200,15915,15416,16402,720000,720000,720000,1,1,1,1,0.968841710896035,1.0304089915704,1,1,1
topopt-mbb_60x40_50,0,7200,7200,7200,15595,15095,15692,720000,720000,720000,1,1,1,1,0.96814272061166,1.00618031220134,1,1,1
topopt-mbb_60x40_50,1,7200,7200,7200,16482,16416,16419,720000,720000,720000,1,1,1,1,0.996019780484863,0.996200699553733,1,1,1
topopt-mbb_60x40_50,2,7200,7200,7200,16329,16387,16459,720000,720000,720000,1,1,1,1,1.00353034268671,1.00791283705642,1,1,1
topopt-zhou-rozvany_75,0,7200,7200,7200,1681,1681,1681,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-zhou-rozvany_75,1,7200,7200,7200,1426,1426,1426,720000,720000,720000,1,1,1,1,1,1,1,1,1
topopt-zhou-rozvany_75,2,7200,7200,7200,1530,1530,1530,720000,720000,720000,1,1,1,1,1,1,1,1,1
toroidal2g20_5555,0,7200,7200,7200,63201,63306,63447,720000,720000,720000,1,1,1,1,1.00165874156806,1.00388619453089,1,1,1
toroidal2g20_5555,1,7200,7200,7200,63568,63327,63607,720000,720000,720000,1,1,1,1,0.996214738958346,1.0006125526167,1,1,1
toroidal2g20_5555,2,7200,7200,7200,63644,63857,63636,720000,720000,720000,1,1,1,1,1.00334149096386,0.999874497991968,1,1,1
toroidal3g7_6666,0,7200,7200,7200,74921,74756,74600,720000,720000,720000,1,1,1,1,0.997800615827568,0.995721198064542,1,1,1
toroidal3g7_6666,1,7200,7200,7200,74931,75058,75076,720000,720000,720000,1,1,1,1,1.0016926337114,1.00193253455239,1,1,1
toroidal3g7_6666,2,7200,7200,7200,75080,75041,74976,720000,720000,720000,1,1,1,1,0.999481245011971,0.998616653365257,1,1,1
transswitch0009r,0,7200,7200,7200,27669,27056,26608,558408.4,558408.4,558408.4,1,1,1,1,0.977925024307681,0.961791926248695,1,1,1
transswitch0009r,1,7200,7200,7200,22774,22858,30125,558408.62,558408.62,558408.62,1,1,1,1,1.00367229168488,1.32136924018536,1,1,1
transswitch0009r,2,7200,7200,7200,31875,32248,31770,558408.4,558408.4,558408.62,1,1,1,1,1.01166536356529,0.996716184519156,1,1,1.00000039397688
transswitch0014r,0,7200,7200,7200,30425,27439,29279,720000,720000,720000,1,1,1,1,0.902178542178542,0.962457002457002,1,1,1
transswitch0014r,1,7200,7200,7200,29727,30214,30419,720000,720000,720000,1,1,1,1,1.01632748851712,1.02320045596272,1,1,1
transswitch0014r,2,7200,7200,7200,31842,33325,32441,720000,720000,720000,1,1,1,1,1.04642790056978,1.01875273934005,1,1,1
transswitch0030r,0,7200,7200,7200,9275,9135,8399,720000,720000,720000,1,1,1,1,0.985066666666667,0.90656,1,1,1
transswitch0030r,1,7200,7200,7200,8227,9307,6400,720000,720000,720000,1,1,1,1,1.12969857091389,0.780593250870662,1,1,1
transswitch0030r,2,7200,7200,7200,7207,8115,9169,720000,720000,720000,1,1,1,1,1.12426440399617,1.26850964828247,1,1,1
transswitch0039r,0,7200,7200,7200,11546,8440,11855,719965.61,719966.61,719965.61,1,1,1,1,0.733298986776576,1.02653271509531,1,1.00000138895523,1
transswitch0039r,1,7200,7200,7200,11556,10605,12392,719965.61,719965.61,719965.61,1,1,1,1,0.918411118737131,1.07172271791352,1,1,1
transswitch0039r,2,7200,7200,7200,10529,11208,12172,719965.61,719965.61,719965.61,1,1,1,1,1.0638818327218,1.15457710038574,1,1,1
transswitch0057r,0,7200,7200,7200,8246,6445,7808,720000,720000,720000,1,1,1,1,0.784208003834172,0.947519769949676,1,1,1
transswitch0057r,1,7200,7200,7200,6629,7780,8106,720000,720000,720000,1,1,1,1,1.17105067617774,1.21949769653738,1,1,1
transswitch0057r,2,7200,7200,7200,6569,6266,7651,720000,720000,720000,1,1,1,1,0.954565901934323,1.16224321487479,1,1,1
transswitch0118r,0,7200,7200,7200,2501,2501,2505,720000,720000,720000,1,1,1,1,1,1.00153787004998,1,1,1
transswitch0118r,1,7200,7200,7200,2784,2783,3370,720000,720000,720000,1,1,1,1,0.999653259361997,1.20319001386963,1,1,1
transswitch0118r,2,7200,7200,7200,2526,3411,2522,720000,720000,720000,1,1,1,1,1.33701447067784,0.998476770753998,1,1,1
transswitch0300r,0,7200,7200,7200,1025,1027,1298,720000,720000,720000,1,1,1,1,1.00177777777778,1.24266666666667,1,1,1
transswitch0300r,1,7200,7200,7200,1082,1082,1082,720000,720000,720000,1,1,1,1,1,1,1,1,1
transswitch0300r,2,7200,7200,7200,1103,1103,1103,720000,720000,720000,1,1,1,1,1,1,1,1,1
transswitch2383wpr,1,7200,7200,7200,144,144,144,720000,720000,720000,1,1,1,1,1,1,1,1,1
transswitch2383wpr,2,7200,7200,7200,136,135,136,720000,720000,720000,1,1,1,1,0.995762711864407,1,1,1,1
transswitch2736spr,0,7200,7200,7200,73,73,73,720000,720000,720000,1,1,1,1,1,1,1,1,1
transswitch2736spr,1,7200,7200,7200,75,75,75,720000,720000,720000,1,1,1,1,1,1,1,1,1
transswitch2736spr,2,7200,7200,7200,73,73,73,720000,720000,720000,1,1,1,1,1,1,1,1,1
tspn05,0,7200,7200,7200,49424,47639,33476,94174.71,94067.71,92746.77,1,1,1,1,0.963956869396656,0.677974315483402,1,0.998863813862554,0.984837330531732
tspn05,1,7200,7200,7200,47860,40705,34842,93062.3,92840.89,90010.56,1,1,1,1,0.85081317764804,0.728565471226022,1,0.997620841092472,0.96720755880738
tspn05,2,7200,7200,7200,47725,47039,34762,99301.99,99378.49,94404.52,1,1,1,1,0.985656037637219,0.728949294302143,1,1.00077037731067,0.95068104878865
tspn08,0,7200,7200,7200,6,5,4,462511.43,462512.71,462511.5,1,1,1,1,0.990566037735849,0.981132075471698,1,1.00000276749917,1.00000015134761
tspn08,1,7200,7200,7200,7,7,7,462511.5,462512.43,462510.5,1,1,1,1,1,1,1,1.00000201076081,0.999997837891598
tspn08,2,319.1,319.4,319.48,1,1,1,20504.69,20523.96,20529.1,1,1.00093720712277,1.00118712902218,1,1,1,1,1.00093978499553,1.00119045935345
tspn10,0,7200,7200,7200,22450,22131,15673,568617.41,568795.7,568861.01,1,1,1,1,0.985853658536585,0.699467849223947,1,1.00031355001951,1.00042840756494
tspn10,1,7200,7200,7200,21487,22188,18245,558611.86,560327.94,558420.68,1,1,1,1,1.03247324778802,0.849817019502478,1,1.00307204361898,0.999657758788007
tspn10,2,7200,7200,7200,16041,21709,20246,545974.78,546037.8,546054.46,1,1,1,1,1.35115544266155,1.26051669661111,1,1.00011542657703,1.00014594080701
tspn12,0,7200,7200,7200,22453,23695,23920,720000,720000,720000,1,1,1,1,1.05507027889859,1.06504677869906,1,1,1
tspn12,1,7200,7200,7200,24063,24331,23232,720000,720000,720000,1,1,1,1,1.01109133799611,0.965608575094152,1,1,1
tspn12,2,7200,7200,7200,21573,24011,22720,720000,720000,720000,1,1,1,1,1.11249019517372,1.05292299174088,1,1,1
tspn15,0,7200,7200,7200,12273,14256,12810,571716.61,571698.62,570905.47,1,1,1,1,1.16026832619413,1.04340095368949,1,0.99996853336131,0.998581220160806
tspn15,1,7200,7200,7200,15173,14280,14550,564747.34,564821.45,564741.43,1,1,1,1,0.941530805997512,0.959209061742945,1,1.00013122682437,0.999989535143273
tspn15,2,7200,7200,7200,14823,14604,13651,567886.72,567938.23,567980.66,1,1,1,1,0.985324666621993,0.921463512698519,1,1.00009070470956,1.00016542031481
unitcommit1,0,7200,7200,7200,7930,3670,3627,2480.63,2481.07,2867.37,1,1,1,1,0.469489414694894,0.464134495641345,1,1.00017737429605,1.15590394375622
unitcommit1,1,7200,7200,7200,4704,4753,4319,3473.4,3518.88,3519.29,1,1,1,1,1.01019983347211,0.919858451290591,1,1.01309379858352,1.01321183854437
unitcommit1,2,7200,7200,7200,8921,8162,3582,3680.91,3683.47,3719.88,1,1,1,1,0.915862986365148,0.408158740716107,1,1.00069548019376,1.01058705591824
unitcommit2,0,7200,7200,7200,6821,4748,4366,250054.12,250055.42,250055.42,1,1,1,1,0.70047680970958,0.645282473630978,1,1.00000519887455,1.00000519887455
unitcommit2,1,3.01,3.01,3,1,1,1,209.5,209.84,209.17,1,1,0.997506234413965,1,1,1,1,1.00162291169451,0.998424821002387
unitcommit2,2,7200,7200,7200,3190,3190,3558,388092.36,388090.76,273380.04,1,1,1,1,1,1.11185410334347,1,0.99999587727004,0.70442005093839
unitcommit_200_0_5_mod_7,0,427.99,427.11,429.21,1,1,1,720000,720000,720000,1,0.997948670132171,1.00284388913494,1,1,1,1,1,1
unitcommit_200_0_5_mod_7,1,1208.85,1206.12,1207.27,7,7,7,720000,720000,720000,1,0.997743521924206,0.998694052981775,1,1,1,1,1,1
unitcommit_200_0_5_mod_7,2,421.13,421.35,421.51,1,1,1,720000,720000,720000,1,1.00052116646531,1.00090019662189,1,1,1,1,1,1
unitcommit_200_100_1_mod_8,0,7200,7200,7200,30,30,30,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_1_mod_8,1,7200,7200,7200,22,22,22,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_1_mod_8,2,7200,7200,7200,19,19,19,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_2_mod_7,0,7200,7200,7200,20,20,20,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_2_mod_7,1,7200,7200,7200,2,2,2,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_2_mod_7,2,7200,7200,7200,6,6,6,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_2_mod_8,0,7200,7200,7200,17,17,17,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_2_mod_8,1,7200,7200,7200,14,14,14,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_200_100_2_mod_8,2,7200,7200,7200,13,13,13,720000,720000,720000,1,1,1,1,1,1,1,1,1
unitcommit_50_20_2_mod_8,0,7200,7200,7200,1051,1012,1196,720000,720000,720000,1,1,1,1,0.966116420503909,1.125977410947,1,1,1
unitcommit_50_20_2_mod_8,1,7200,7200,7200,560,894,855,720000,720000,720000,1,1,1,1,1.50606060606061,1.4469696969697,1,1,1
unitcommit_50_20_2_mod_8,2,7200,7200,7200,677,865,867,720000,720000,720000,1,1,1,1,1.24195624195624,1.24453024453024,1,1,1
uselinear,0,7200,7200,7200,17,17,17,720008,720006,720004,1,1,1,1,1,1,1,0.999997222253086,0.999994444506172
uselinear,1,7200,7200,7200,18,18,18,720006,720005,720006,1,1,1,1,1,1,1,0.999998611122685,1
uselinear,2,7200,7200,7200,17,17,17,720008,720002,720002,1,1,1,1,1,1,1,0.999991666759258,0.999991666759258
util,0,261.32,260.99,262.74,2512,2512,2512,0.95,0.84,1.95,1,0.998741994510521,1.0054132357426,1,1,1,1,0.884210526315789,2.05263157894737
util,1,254.42,253.88,254.5,2759,2759,2759,2.13,3.13,2.13,1,0.997885835095137,1.00031320961554,1,1,1,1,1.46948356807512,1
util,2,580.65,585.86,587.46,2393,2393,2393,1.79,1.79,0.91,1,1.0089572767128,1.01170807186452,1,1,1,1,1,0.508379888268156
wager,0,7200,7200,7200,1607,2270,2270,720000,720000,720000,1,1,1,1,1.3884007029877,1.3884007029877,1,1,1
wager,1,7200,7200,7200,4891,4149,4147,720000,720000,720000,1,1,1,1,0.85133239831697,0.850931677018634,1,1,1
wager,2,7200,7200,7200,2899,2652,2649,720000,720000,720000,1,1,1,1,0.917639213071024,0.916638879626542,1,1,1
